split,source,source_rel_id,group,image_path,dest_image,num_boxes
test,roboflow_indian_traffic_sign_yolo26,train/25211_jpg.rf.K5cGpB46ycj7mrsmDOBF,roboflow_indian_traffic_sign_yolo26/train/25211_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/25211_jpg.rf.K5cGpB46ycj7mrsmDOBF.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__25211_jpg.rf.K5cGpB46ycj7mrsmDOBF__7f1e2bd04be6.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/59044_jpg.rf.6qfPgaQJuhxfcC6V2ghZ,roboflow_indian_traffic_sign_yolo26/train/59044_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/59044_jpg.rf.6qfPgaQJuhxfcC6V2ghZ.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__59044_jpg.rf.6qfPgaQJuhxfcC6V2ghZ__239a8004bc48.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/66214_jpg.rf.mk1UYTzWk3AaQXw880Ul,roboflow_indian_traffic_sign_yolo26/train/66214_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/66214_jpg.rf.mk1UYTzWk3AaQXw880Ul.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__66214_jpg.rf.mk1UYTzWk3AaQXw880Ul__0278f47349ea.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/10055_jpg.rf.697TZnnJgxZzxT44QdPj,roboflow_indian_traffic_sign_yolo26/train/10055_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/10055_jpg.rf.697TZnnJgxZzxT44QdPj.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__10055_jpg.rf.697TZnnJgxZzxT44QdPj__4c80659e7b22.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/10073_jpg.rf.HeK1V5uFMXhUhtt1BvLp,roboflow_indian_traffic_sign_yolo26/train/10073_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/10073_jpg.rf.HeK1V5uFMXhUhtt1BvLp.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__10073_jpg.rf.HeK1V5uFMXhUhtt1BvLp__859e644c28db.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/66071_jpg.rf.sLGIZzM8QH4zAbbaaWEX,roboflow_indian_traffic_sign_yolo26/train/66071_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/66071_jpg.rf.sLGIZzM8QH4zAbbaaWEX.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__66071_jpg.rf.sLGIZzM8QH4zAbbaaWEX__e133ed7c19bb.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/75034_jpg.rf.JkyAwowlJjoeInX5g3Rh,roboflow_indian_traffic_sign_yolo26/train/75034_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/75034_jpg.rf.JkyAwowlJjoeInX5g3Rh.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__75034_jpg.rf.JkyAwowlJjoeInX5g3Rh__631d280b292b.jpg,1
test,roboflow_traffic_sign_yolo26,train/399_png.rf.xjL8hE6bBqkrQKRBkWUh,roboflow_traffic_sign_yolo26/train/399_png,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_traffic_sign_yolo26/train/images/399_png.rf.xjL8hE6bBqkrQKRBkWUh.png,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_traffic_sign_yolo26__train__399_png.rf.xjL8hE6bBqkrQKRBkWUh__0c00d071d55c.png,1
test,github_abhay,sideRight/BLR-2018-05-08_09-46-50_sideRight/000444_r,github_abhay/sideRight/BLR-2018-05-08_09-46-50_sideRight,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/sideRight/BLR-2018-05-08_09-46-50_sideRight/000444_r.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__sideRight__BLR-2018-05-08_09-46-50_sideRight__000444_r__b26e3a23176a.jpg,1
test,github_abhay,sideRight/BLR-2018-05-08_09-46-50_sideRight/0003600,github_abhay/sideRight/BLR-2018-05-08_09-46-50_sideRight,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/sideRight/BLR-2018-05-08_09-46-50_sideRight/0003600.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__sideRight__BLR-2018-05-08_09-46-50_sideRight__0003600__0042cfe766f2.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/44045_jpg.rf.ijca4vr9GsIleNV9TvAh,roboflow_indian_traffic_sign_yolo26/train/44045_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/44045_jpg.rf.ijca4vr9GsIleNV9TvAh.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__44045_jpg.rf.ijca4vr9GsIleNV9TvAh__33635b16aa13.jpg,1
test,roboflow_traffic_sign_yolo26,train/56_png.rf.ojwPU8YPHxxzOLAu4c8q,roboflow_traffic_sign_yolo26/train/56_png,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_traffic_sign_yolo26/train/images/56_png.rf.ojwPU8YPHxxzOLAu4c8q.png,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_traffic_sign_yolo26__train__56_png.rf.ojwPU8YPHxxzOLAu4c8q__904383351627.png,1
test,roboflow_traffic_sign_yolo26,train/56_png.rf.7hs3vkPQap5NhMDW9ZYH,roboflow_traffic_sign_yolo26/train/56_png,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_traffic_sign_yolo26/train/images/56_png.rf.7hs3vkPQap5NhMDW9ZYH.png,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_traffic_sign_yolo26__train__56_png.rf.7hs3vkPQap5NhMDW9ZYH__f2a432c68f0e.png,1
test,roboflow_traffic_sign_yolo26,train/56_png.rf.bvTWQV9fE2UDp1oW4lMJ,roboflow_traffic_sign_yolo26/train/56_png,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_traffic_sign_yolo26/train/images/56_png.rf.bvTWQV9fE2UDp1oW4lMJ.png,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_traffic_sign_yolo26__train__56_png.rf.bvTWQV9fE2UDp1oW4lMJ__d8ba6790ad45.png,1
test,roboflow_indian_traffic_sign_yolo26,train/50023_jpg.rf.xwSD0eYIaNZ8Ope6RHPi,roboflow_indian_traffic_sign_yolo26/train/50023_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/50023_jpg.rf.xwSD0eYIaNZ8Ope6RHPi.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__50023_jpg.rf.xwSD0eYIaNZ8Ope6RHPi__d3d2b1d47006.jpg,1
test,github_abhay,sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000591_r,github_abhay/sideLeft/BLR-2018-05-31_11-21-58_sideLeft,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000591_r.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__sideLeft__BLR-2018-05-31_11-21-58_sideLeft__000591_r__3b450fab64cd.jpg,2
test,github_abhay,sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000636_r,github_abhay/sideLeft/BLR-2018-05-31_11-21-58_sideLeft,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000636_r.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__sideLeft__BLR-2018-05-31_11-21-58_sideLeft__000636_r__b733d8297131.jpg,1
test,github_abhay,sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000600_r,github_abhay/sideLeft/BLR-2018-05-31_11-21-58_sideLeft,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000600_r.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__sideLeft__BLR-2018-05-31_11-21-58_sideLeft__000600_r__0bbf0c3c7c73.jpg,1
test,github_abhay,sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000613_r,github_abhay/sideLeft/BLR-2018-05-31_11-21-58_sideLeft,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000613_r.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__sideLeft__BLR-2018-05-31_11-21-58_sideLeft__000613_r__8fde8db3a351.jpg,1
test,github_abhay,sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000694_r,github_abhay/sideLeft/BLR-2018-05-31_11-21-58_sideLeft,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000694_r.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__sideLeft__BLR-2018-05-31_11-21-58_sideLeft__000694_r__da3cf487e131.jpg,1
test,github_abhay,sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000685_r,github_abhay/sideLeft/BLR-2018-05-31_11-21-58_sideLeft,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000685_r.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__sideLeft__BLR-2018-05-31_11-21-58_sideLeft__000685_r__27acab119f82.jpg,1
test,github_abhay,sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000640_r,github_abhay/sideLeft/BLR-2018-05-31_11-21-58_sideLeft,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000640_r.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__sideLeft__BLR-2018-05-31_11-21-58_sideLeft__000640_r__82ba6bd7cdd6.jpg,1
test,github_abhay,sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000631_r,github_abhay/sideLeft/BLR-2018-05-31_11-21-58_sideLeft,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/sideLeft/BLR-2018-05-31_11-21-58_sideLeft/000631_r.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__sideLeft__BLR-2018-05-31_11-21-58_sideLeft__000631_r__985d755cb912.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/69053_jpg.rf.RPk3iPcWMFiSX2fDk66n,roboflow_indian_traffic_sign_yolo26/train/69053_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/69053_jpg.rf.RPk3iPcWMFiSX2fDk66n.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__69053_jpg.rf.RPk3iPcWMFiSX2fDk66n__f7b43db60997.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/68146_jpg.rf.rGBrXngV63RBxTYdbSZs,roboflow_indian_traffic_sign_yolo26/train/68146_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/68146_jpg.rf.rGBrXngV63RBxTYdbSZs.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__68146_jpg.rf.rGBrXngV63RBxTYdbSZs__0d0b0c5c7f34.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/25178_jpg.rf.nIo3XR5Yx9zKMF1GRhcJ,roboflow_indian_traffic_sign_yolo26/train/25178_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/25178_jpg.rf.nIo3XR5Yx9zKMF1GRhcJ.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__25178_jpg.rf.nIo3XR5Yx9zKMF1GRhcJ__21bab3c15cd0.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/30021_jpg.rf.gBowcSUVIeGm6AECfjcb,roboflow_indian_traffic_sign_yolo26/train/30021_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/30021_jpg.rf.gBowcSUVIeGm6AECfjcb.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__30021_jpg.rf.gBowcSUVIeGm6AECfjcb__caad0f8af1cc.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/63011_jpg.rf.gvzZwumq6Wx0fvmPIBVs,roboflow_indian_traffic_sign_yolo26/train/63011_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/63011_jpg.rf.gvzZwumq6Wx0fvmPIBVs.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__63011_jpg.rf.gvzZwumq6Wx0fvmPIBVs__dc7529cbdc4e.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/80031_jpg.rf.AivCjZJcckzooq8XJDtD,roboflow_indian_traffic_sign_yolo26/train/80031_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/80031_jpg.rf.AivCjZJcckzooq8XJDtD.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__80031_jpg.rf.AivCjZJcckzooq8XJDtD__f5869446cdfe.jpg,1
test,roboflow_traffic_sign_yolo26,train/448_png.rf.SgI0d0oWnSabYrpm6mrV,roboflow_traffic_sign_yolo26/train/448_png,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_traffic_sign_yolo26/train/images/448_png.rf.SgI0d0oWnSabYrpm6mrV.png,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_traffic_sign_yolo26__train__448_png.rf.SgI0d0oWnSabYrpm6mrV__a9f667fd0657.png,1
test,roboflow_indian_traffic_sign_yolo26,train/65000_jpg.rf.qvM3iDb17Sf2graGcmLO,roboflow_indian_traffic_sign_yolo26/train/65000_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/65000_jpg.rf.qvM3iDb17Sf2graGcmLO.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__65000_jpg.rf.qvM3iDb17Sf2graGcmLO__fd6df9439f46.jpg,1
test,github_abhay,highquality_16k/HYD-2018-04-26_12-40-01/0006677,github_abhay/highquality_16k/HYD-2018-04-26_12-40-01,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/highquality_16k/HYD-2018-04-26_12-40-01/0006677.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__highquality_16k__HYD-2018-04-26_12-40-01__0006677__7b850f215c06.jpg,1
test,github_abhay,highquality_16k/HYD-2018-04-26_12-40-01/0008532,github_abhay/highquality_16k/HYD-2018-04-26_12-40-01,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/highquality_16k/HYD-2018-04-26_12-40-01/0008532.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__highquality_16k__HYD-2018-04-26_12-40-01__0008532__dcad422c53f0.jpg,1
test,github_abhay,highquality_16k/HYD-2018-04-26_12-40-01/0003763,github_abhay/highquality_16k/HYD-2018-04-26_12-40-01,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/highquality_16k/HYD-2018-04-26_12-40-01/0003763.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__highquality_16k__HYD-2018-04-26_12-40-01__0003763__962bc05392e5.jpg,1
test,github_abhay,highquality_16k/HYD-2018-04-26_12-40-01/0003313,github_abhay/highquality_16k/HYD-2018-04-26_12-40-01,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/highquality_16k/HYD-2018-04-26_12-40-01/0003313.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__highquality_16k__HYD-2018-04-26_12-40-01__0003313__ac0a487dfe2f.jpg,1
test,github_abhay,highquality_16k/HYD-2018-04-26_12-40-01/0006977,github_abhay/highquality_16k/HYD-2018-04-26_12-40-01,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/highquality_16k/HYD-2018-04-26_12-40-01/0006977.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__highquality_16k__HYD-2018-04-26_12-40-01__0006977__be01144485f6.jpg,1
test,github_abhay,highquality_16k/HYD-2018-04-26_12-40-01/0007200,github_abhay/highquality_16k/HYD-2018-04-26_12-40-01,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/highquality_16k/HYD-2018-04-26_12-40-01/0007200.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__highquality_16k__HYD-2018-04-26_12-40-01__0007200__e5d5aa442b2f.jpg,1
test,github_abhay,highquality_16k/HYD-2018-04-26_12-40-01/0004213,github_abhay/highquality_16k/HYD-2018-04-26_12-40-01,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/highquality_16k/HYD-2018-04-26_12-40-01/0004213.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__highquality_16k__HYD-2018-04-26_12-40-01__0004213__c263f84f0383.jpg,1
test,github_abhay,highquality_16k/HYD-2018-04-26_12-40-01/0003463,github_abhay/highquality_16k/HYD-2018-04-26_12-40-01,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/highquality_16k/HYD-2018-04-26_12-40-01/0003463.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__highquality_16k__HYD-2018-04-26_12-40-01__0003463__a49796e12176.jpg,2
test,github_abhay,highquality_16k/HYD-2018-04-26_12-40-01/0000149,github_abhay/highquality_16k/HYD-2018-04-26_12-40-01,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/highquality_16k/HYD-2018-04-26_12-40-01/0000149.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__highquality_16k__HYD-2018-04-26_12-40-01__0000149__0192ed9ca7a0.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/27021_jpg.rf.NlTqDJUww0A5lIsSXXm0,roboflow_indian_traffic_sign_yolo26/train/27021_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/27021_jpg.rf.NlTqDJUww0A5lIsSXXm0.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__27021_jpg.rf.NlTqDJUww0A5lIsSXXm0__b2ae446baa7d.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/62035_jpg.rf.HzXeY92OvK2C6RRTHDwd,roboflow_indian_traffic_sign_yolo26/train/62035_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/62035_jpg.rf.HzXeY92OvK2C6RRTHDwd.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__62035_jpg.rf.HzXeY92OvK2C6RRTHDwd__dcd1d0d6cbbf.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/63009_jpg.rf.3z8uhyOYMypAyvJm5hpP,roboflow_indian_traffic_sign_yolo26/train/63009_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/63009_jpg.rf.3z8uhyOYMypAyvJm5hpP.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__63009_jpg.rf.3z8uhyOYMypAyvJm5hpP__12d1086d0268.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/79018_jpg.rf.N6F5Y9hollMxJuKzN6iG,roboflow_indian_traffic_sign_yolo26/train/79018_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/79018_jpg.rf.N6F5Y9hollMxJuKzN6iG.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__79018_jpg.rf.N6F5Y9hollMxJuKzN6iG__fa58bbfa3407.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/67170_jpg.rf.0xMFTLygmwsiWv2lGNPe,roboflow_indian_traffic_sign_yolo26/train/67170_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/67170_jpg.rf.0xMFTLygmwsiWv2lGNPe.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__67170_jpg.rf.0xMFTLygmwsiWv2lGNPe__8ca9280f6254.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/39021_jpg.rf.k2VOqPmt5wpwD9XjXW5a,roboflow_indian_traffic_sign_yolo26/train/39021_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/39021_jpg.rf.k2VOqPmt5wpwD9XjXW5a.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__39021_jpg.rf.k2VOqPmt5wpwD9XjXW5a__b755f228ae4a.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/30130_jpg.rf.YfFTZ9OrNQ2R78qxV2OX,roboflow_indian_traffic_sign_yolo26/train/30130_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/30130_jpg.rf.YfFTZ9OrNQ2R78qxV2OX.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__30130_jpg.rf.YfFTZ9OrNQ2R78qxV2OX__d00eea560f10.jpg,1
test,roboflow_indian_traffic_sign_yolo26,train/25143_jpg.rf.Sda1LCw5nl73bvbXhOdS,roboflow_indian_traffic_sign_yolo26/train/25143_jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/raw/roboflow_indian_traffic_sign_yolo26/train/images/25143_jpg.rf.Sda1LCw5nl73bvbXhOdS.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/roboflow_indian_traffic_sign_yolo26__train__25143_jpg.rf.Sda1LCw5nl73bvbXhOdS__e98d54bdc095.jpg,1
test,github_abhay,highquality_16k/BLR-2018-06-29-10-07-38_part_35/0000195,github_abhay/highquality_16k/BLR-2018-06-29-10-07-38_part_35,/home/nnmax/Desktop/forge-alpha/signboard-yolo/raw_github/JPEGImages/highquality_16k/BLR-2018-06-29-10-07-38_part_35/0000195.jpg,/home/nnmax/Desktop/forge-alpha/signboard-yolo/data/curated/signboard_yolo26_lite/images/test/github_abhay__highquality_16k__BLR-2018-06-29-10-07-38_part_35__0000195__48890450ae59.jpg,1
